OrderID,Product,Category,Amount,Date,Country
1040,USB Hub,Accessories,38.00,2023-02-23,France
1041,Laptop,Electronics,1400.00,2023-02-24,USA
1042,Mouse,Accessories,29.00,2023-02-25,Canada
1043,Keyboard,Accessories,85.00,2023-02-26,UK
1044,Monitor,Electronics,340.00,2023-02-27,Germany
1045,Webcam,Accessories,60.00,2023-02-28,France
1046,Headphones,Accessories,170.00,2023-03-01,USA
1047,Microphone,Accessories,140.00,2023-03-02,Canada
1048,Desk Chair,Furniture,290.00,2023-03-03,UK
1049,Docking Station,Electronics,220.00,2023-03-04,Germany
1050,USB Hub,Accessories,40.00,2023-03-05,France
1051,Laptop,Electronics,1450.00,2023-03-06,USA
1052,Mouse,Accessories,30.00,2023-03-07,Canada
1053,Keyboard,Accessories,88.00,2023-03-08,UK
1054,Monitor,Electronics,350.00,2023-03-09,Germany
1055,Webcam,Accessories,62.00,2023-03-10,France
1056,Headphones,Accessories,175.00,2023-03-11,USA
1057,Microphone,Accessories,145.00,2023-03-12,Canada
1058,Desk Chair,Furniture,300.00,2023-03-13,UK
1059,Docking Station,Electronics,225.00,2023-03-14,Germany
1060,USB Hub,Accessories,42.00,2023-03-15,France
1061,Laptop,Electronics,1500.00,2023-03-16,USA
1062,Mouse,Accessories,31.00,2023-03-17,Canada
1063,Keyboard,Accessories,90.00,2023-03-18,UK
1064,Monitor,Electronics,360.00,2023-03-19,Germany
1065,Webcam,Accessories,65.00,2023-03-20,France
1066,Headphones,Accessories,180.00,2023-03-21,USA
1067,Microphone,Accessories,150.00,2023-03-22,Canada
1068,Desk Chair,Furniture,310.00,2023-03-23,UK
1069,Docking Station,Electronics,230.00,2023-03-24,Germany
1070,USB Hub,Accessories,45.00,2023-03-25,France
1071,Laptop,Electronics,1550.00,2023-03-26,USA
1072,Mouse,Accessories,32.00,2023-03-27,Canada
1073,Keyboard,Accessories,92.00,2023-03-28,UK
1074,Monitor,Electronics,370.00,2023-03-29,Germany
1075,Webcam,Accessories,68.00,2023-03-30,France
1076,Headphones,Accessories,185.00,2023-03-31,USA
1077,Microphone,Accessories,155.00,2023-04-01,Canada
1078,Desk Chair,Furniture,320.00,2023-04-02,UK
1079,Docking Station,Electronics,235.00,2023-04-03,Germany
1080,USB Hub,Accessories,48.00,2023-04-04,France
1081,Laptop,Electronics,1600.00,2023-04-05,USA
1082,Mouse,Accessories,33.00,2023-04-06,Canada
1083,Keyboard,Accessories,95.00,2023-04-07,UK
1084,Monitor,Electronics,380.00,2023-04-08,Germany
1085,Webcam,Accessories,70.00,2023-04-09,France
1086,Headphones,Accessories,190.00,2023-04-10,USA
1087,Microphone,Accessories,160.00,2023-04-11,Canada
1088,Desk Chair,Furniture,330.00,2023-04-12,UK
1089,Docking Station,Electronics,240.00,2023-04-13,Germany
1090,USB Hub,Accessories,50.00,2023-04-14,France
1091,Laptop,Electronics,1650.00,2023-04-15,USA
1092,Mouse,Accessories,34.00,2023-04-16,Canada
1093,Keyboard,Accessories,98.00,2023-04-17,UK
1094,Monitor,Electronics,390.00,2023-04-18,Germany
1095,Webcam,Accessories,72.00,2023-04-19,France
1096,Headphones,Accessories,195.00,2023-04-20,USA
1097,Microphone,Accessories,165.00,2023-04-21,Canada
1098,Desk Chair,Furniture,340.00,2023-04-22,UK
1099,Docking Station,Electronics,245.00,2023-04-23,Germany
1100,USB Hub,Accessories,52.00,2023-04-24,France
